Date,AAPL_Open,AAPL_Close,GE_Open,GE_Close,PFE_Open,PFE_Close,XOM_Open,XOM_Close,^GSPC_Open,^GSPC_Close
2005-01-01,1.1567859649658203,1.1583707332611084,175.9303741455078,104.6440200805664,25.910816192626953,10.186497688293457,51.02000045776367,26.784799575805664,1211.9200439453125,1181.27001953125
2005-02-01,1.375892996788025,1.3514834642410278,172.52774047851562,101.95048522949219,22.89373779296875,11.084566116333008,51.97999954223633,32.863285064697266,1181.27001953125,1203.5999755859375
2005-03-01,1.6067860126495361,1.2553784847259521,169.02926635742188,105.09680938720703,25.170778274536133,11.159110069274902,62.970001220703125,31.088964462280273,1203.5999755859375,1180.5899658203125
2005-04-01,1.5032140016555786,1.0863680839538574,173.390380859375,105.50485229492188,25.01897430419922,11.54141902923584,60.099998474121094,29.748403549194336,1180.5899658203125,1156.8499755859375
2005-05-01,1.293213963508606,1.197837233543396,172.91114807128906,106.32086944580078,25.85388946533203,11.85151481628418,57.0,29.315454483032227,1156.8499755859375,1191.5
2005-06-01,1.4246430397033691,1.1089634895324707,174.82810974121094,100.98735809326172,26.49905014038086,11.796615600585938,56.45000076293945,30.1306209564209,1191.5,1191.3299560546875
2005-07-01,1.315356969833374,1.2849024534225464,167.01644897460938,101.17333221435547,25.474382400512695,11.334673881530762,57.75,30.801673889160156,1191.3299560546875,1234.1800537109375
2005-08-01,1.5203570127487183,1.4126402139663696,165.674560546875,98.5633544921875,25.59772300720215,10.898396492004395,59.22999954223633,31.40461540222168,1234.1800537109375,1220.3299560546875
2005-09-01,1.6785709857940674,1.6150918006896973,160.211181640625,98.73926544189453,24.155597686767578,10.75680160522461,60.099998474121094,33.47628402709961,1220.3299560546875,1228.81005859375
2005-10-01,1.9342859983444214,1.7349958419799805,161.02589416503906,100.09949493408203,23.889942169189453,9.365355491638184,63.54999923706055,29.577556610107422,1228.81005859375,1207.010009765625
2005-11-01,2.044286012649536,2.0431909561157227,162.79910278320312,105.4424819946289,20.63567352294922,9.132725715637207,56.09000015258789,30.573322296142578,1207.010009765625,1249.47998046875
2005-12-01,2.4625000953674316,2.1658074855804443,171.8088836669922,103.46464538574219,20.180265426635742,10.1324462890625,58.369998931884766,29.744436264038086,1249.47998046875,1248.2900390625
2006-01-01,2.5850000381469727,2.2748663425445557,168.2145538330078,97.36447143554688,22.438329696655273,11.157856941223145,56.41999816894531,33.22882843017578,1248.2900390625,1280.0799560546875
2006-02-01,2.676785945892334,2.0633764266967773,156.52101135253906,97.7212142944336,24.430740356445312,11.379451751708984,62.77000045776367,31.438987731933594,1280.0799560546875,1280.6600341796875
2006-03-01,2.458570957183838,1.8895455598831177,158.00665283203125,104.17375183105469,24.762807846069336,10.931841850280762,59.59000015258789,32.399208068847656,1280.6600341796875,1294.8699951171875
2006-04-01,2.2739291191101074,2.1206181049346924,166.72889709472656,103.60466766357422,23.804553985595703,11.111699104309082,61.36000061035156,33.58104705810547,1302.8800048828125,1310.6099853515625
2006-05-01,2.5274999141693115,1.800671935081482,166.01002502441406,102.61625671386719,24.19354820251465,10.379104614257812,63.400001525878906,32.42582702636719,1310.6099853515625,1270.0899658203125
2006-06-01,2.137500047683716,1.725354790687561,164.38059997558594,98.7224349975586,22.609107971191406,10.393538475036621,60.400001525878906,32.824337005615234,1270.050048828125,1270.199951171875
2006-07-01,2.054286003112793,2.0474088191986084,158.6296844482422,98.64620208740234,22.333965301513672,11.509500503540039,61.79999923706055,36.24321746826172,1270.06005859375,1276.6600341796875
2006-08-01,2.4007139205932617,2.044095039367676,156.47308349609375,102.78031921386719,24.705881118774414,12.204769134521484,67.23999786376953,36.20576858520508,1278.530029296875,1303.8199462890625
2006-09-01,2.445713996887207,2.319152593612671,163.80551147460938,106.52214813232422,26.36622428894043,12.675329208374023,67.8499984741211,36.0673713684082,1303.800048828125,1335.8499755859375
2006-10-01,2.682142972946167,2.4426705837249756,169.65228271484375,106.71065521240234,26.755218505859375,11.911060333251953,67.29000091552734,38.389442443847656,1335.8199462890625,1377.93994140625
2006-11-01,2.8964290618896484,2.7614119052886963,168.6938018798828,107.2273178100586,25.332067489624023,12.286489486694336,71.58000183105469,41.28663635253906,1377.760009765625,1400.6300048828125
2006-12-01,3.2785708904266357,2.555947780609131,169.5564422607422,113.09321594238281,26.195446014404297,11.678563117980957,76.77999877929688,41.36847686767578,1400.6300048828125,1418.300048828125
2007-01-01,3.0817859172821045,2.58276104927063,179.2850799560547,110.37767791748047,24.81024742126465,11.831863403320312,76.26000213623047,40.00266647338867,1418.030029296875,1438.239990234375
2007-02-01,3.0796430110931396,2.5490195751190186,173.390380859375,106.8872299194336,25.03795051574707,11.2547025680542,74.58000183105469,38.696231842041016,1437.9000244140625,1406.8199462890625
2007-03-01,3.001070976257324,2.79906964302063,165.8662567138672,109.11585998535156,23.57685089111328,11.514430046081543,70.9000015258789,40.90492248535156,1406.800048828125,1420.8599853515625
2007-04-01,3.362143039703369,3.006643295288086,169.46058654785156,113.74465942382812,23.937381744384766,12.061430931091309,75.3499984741211,43.035560607910156,1420.8299560546875,1482.3699951171875
2007-05-01,3.556786060333252,3.6510536670684814,176.45755004882812,115.96648406982422,25.00948715209961,12.530945777893066,79.5,45.09028244018555,1482.3699951171875,1530.6199951171875
2007-06-01,4.324999809265137,3.6766610145568848,180.57904052734375,118.12654876708984,26.119544982910156,11.780656814575195,83.55999755859375,45.671531677246094,1530.6199951171875,1503.3499755859375
2007-07-01,4.323214054107666,3.969492197036743,184.1254425048828,120.47111511230469,24.383302688598633,10.831570625305176,84.5,46.352134704589844,1504.6600341796875,1455.27001953125
2007-08-01,4.772857189178467,4.171942710876465,184.9880828857422,120.81299591064453,22.305503845214844,11.444328308105469,84.98999786376953,46.67885208129883,1455.1800537109375,1473.989990234375
2007-09-01,4.997857093811035,4.623542785644531,186.13827514648438,128.67657470703125,23.510435104370117,11.391092300415039,85.30999755859375,50.599159240722656,1473.9599609375,1526.75
2007-10-01,5.522500038146973,5.72256326675415,197.83181762695312,128.7940216064453,23.197343826293945,11.475025177001953,92.44999694824219,50.287559509277344,1527.2900390625,1549.3800048828125
2007-11-01,6.735713958740234,5.48968505859375,195.9627685546875,119.81346893310547,23.320682525634766,11.078690528869629,89.83000183105469,48.74052429199219,1545.7900390625,1481.1400146484375
2007-12-01,6.494999885559082,5.967494010925293,183.07110595703125,115.99596405029297,22.409866333007812,10.72844409942627,88.97000122070312,51.41598892211914,1479.6300048828125,1468.3599853515625
